Date,Category,Water Used (Liters)
2025-01-01,Bidet,8.91
2025-01-02,Whole House,44.34
2025-01-03,Kitchen Faucet,48.5
2025-01-04,Bidet,96.65
2025-01-05,Kitchen Faucet,77.65
2025-01-06,Whole House,24.56
2025-01-07,Bidet,68.43
2025-01-08,Washbasin,36.91
2025-01-09,Bidet,62.98
2025-01-10,Shower,18.55
2025-01-11,Shower,31.65
2025-01-12,Washing Machine,65.65
2025-01-13,Washing Machine,9.16
2025-01-14,Toilet,51.25
2025-01-15,Whole House,33.13
2025-01-16,Dishwasher,6.84
2025-01-17,Shower,52.77
2025-01-18,Washing Machine,63.02
2025-01-19,Bidet,36.67
2025-01-20,Washing Machine,17.0
2025-01-21,Washing Machine,81.58
2025-01-22,Bidet,25.17
2025-01-23,Whole House,78.38
2025-01-24,Shower,58.87
2025-01-25,Washing Machine,80.56
2025-01-26,Washbasin,17.51
2025-01-27,Shower,23.62
2025-01-28,Washing Machine,92.9
2025-01-29,Toilet,71.64
2025-01-30,Dishwasher,91.35
2025-01-31,Washbasin,79.86
2025-02-01,Shower,54.51
2025-02-02,Bidet,67.21
2025-02-03,Shower,90.75
2025-02-04,Toilet,18.16
2025-02-05,Whole House,45.97
2025-02-06,Whole House,67.18
2025-02-07,Washing Machine,82.33
2025-02-08,Kitchen Faucet,96.24
2025-02-09,Kitchen Faucet,76.81
2025-02-10,Bidet,49.25
2025-02-11,Washing Machine,82.67
2025-02-12,Dishwasher,52.25
2025-02-13,Washing Machine,45.13
2025-02-14,Kitchen Faucet,99.91
2025-02-15,Toilet,87.25
2025-02-16,Bidet,82.22
2025-02-17,Shower,53.08
2025-02-18,Shower,12.32
2025-02-19,Kitchen Faucet,33.12
2025-02-20,Toilet,57.38
2025-02-21,Kitchen Faucet,58.58
2025-02-22,Dishwasher,47.78
2025-02-23,Kitchen Faucet,25.07
2025-02-24,Dishwasher,14.3
2025-02-25,Shower,35.27
2025-02-26,Toilet,67.5
2025-02-27,Bidet,86.37
2025-02-28,Whole House,13.1
2025-03-01,Dishwasher,8.75
2025-03-02,Toilet,47.2
2025-03-03,Dishwasher,50.29
2025-03-04,Washbasin,56.95
2025-03-05,Kitchen Faucet,38.22
2025-03-06,Whole House,99.93
2025-03-07,Shower,72.14
2025-03-08,Toilet,28.18
2025-03-09,Washbasin,13.01
2025-03-10,Washing Machine,33.34
2025-03-11,Dishwasher,13.28
2025-03-12,Bidet,28.14
2025-03-13,Kitchen Faucet,30.12
2025-03-14,Toilet,79.17
2025-03-15,Toilet,24.7
2025-03-16,Washing Machine,69.65
2025-03-17,Whole House,78.75
2025-03-18,Washing Machine,32.15
2025-03-19,Bidet,44.64
2025-03-20,Toilet,16.39
2025-03-21,Kitchen Faucet,51.0
2025-03-22,Bidet,36.38
2025-03-23,Whole House,49.76
2025-03-24,Washing Machine,75.79
2025-03-25,Washing Machine,91.79
2025-03-26,Bidet,80.9
2025-03-27,Dishwasher,76.87
2025-03-28,Bidet,46.34
2025-03-29,Dishwasher,69.05
2025-03-30,Washbasin,65.91
2025-03-31,Washing Machine,47.89
2025-04-01,Dishwasher,13.65
2025-04-02,Shower,20.62
2025-04-03,Washbasin,98.72
2025-04-04,Bidet,74.53
2025-04-05,Kitchen Faucet,10.91
2025-04-06,Whole House,73.63
2025-04-07,Whole House,13.54
2025-04-08,Whole House,55.81
2025-04-09,Bidet,62.64
2025-04-10,Bidet,11.09
